date,franchise_level,benchmark_spy_level,interval_snapshot,interval_rebalance_date,interval_end_date,approved_weight_pct,priced_approved_weight_pct,unresolved_weight_pct,approved_holdings_count,priced_approved_holdings_count,unresolved_holdings_count
2010-12-14,144.62582164747187,90.62106101994921,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-15,144.0405651632417,90.20671384183929,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-16,146.03670580150452,90.73005942232763,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-17,146.83295321049798,90.827085240965,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-20,146.96821333085103,91.046231413761,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-21,148.272195529064,91.62350151141898,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-22,147.892074937954,91.90854478512566,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-23,147.7325576947601,91.77694214464415,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-27,147.49312676489404,91.81353036055675,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-28,146.32719639426602,91.94503722036835,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-29,146.63922963497765,92.01083854060909,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-30,146.46840894513525,91.86467723829848,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2010-12-31,145.56738332242193,91.88661101171206,2010-06-30,2010-06-30,2010-12-31,86.92000000000002,85.28000000000002,13.120000000000001,53,52,8
2011-01-03,147.61160607475585,92.8364679153912,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-04,145.6992661591494,92.78532103764947,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-05,147.41877551106782,93.26767249140848,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-06,147.2640169925159,93.08492297318526,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-07,147.3873063841213,92.90226923563193,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-10,147.32302420426032,92.78532103764947,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-11,147.7454408704374,93.11413607751338,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-12,148.4284899758865,93.95451567546445,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-13,148.44253620498006,93.80107504223928,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-14,149.25401129321526,94.4806388953807,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-18,148.5321266863734,94.64135885952042,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-19,145.96691495543413,93.71333994858495,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-20,145.85230355509285,93.58911241968791,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-21,145.51717976384163,93.80107504223928,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-24,145.58482617716075,94.33447759307008,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-25,146.25568963783604,94.3856244708118,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-26,147.04483590311193,94.75093194591841,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-27,147.68617377874654,94.98482834188337,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-28,143.7553591657046,93.32609870006475,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-01-31,144.34848898508147,94.02759632661976,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-01,147.24352335423768,95.53278955454327,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-02,146.99865317286796,95.35013581698996,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-03,148.05556607191485,95.5620026588714,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-04,148.3305939050686,95.83239149007905,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-07,149.03414157829351,96.43159536115058,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-08,150.0178920980668,96.8699834874125,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-09,150.1519388769477,96.65083731461652,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-10,150.20276187648997,96.6873297498592,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-11,151.5283733944634,97.26459984751719,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-14,151.9286619879637,97.49840046281221,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-15,151.60876449859643,97.19151919636188,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-16,153.55006499866818,97.80528172926253,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-17,154.4289856679139,98.09760433388377,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-18,154.6707530622682,98.30219184485064,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-22,150.82165057039703,96.32930160566715,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-23,148.32805783905977,95.73737706551016,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-24,148.55536149129202,95.67167152593933,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-25,151.00444830355758,96.69460908077376,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-02-28,150.79055083899624,97.29381295184533,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-01,148.02680550127175,95.67167152593933,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-02,148.35065603009187,95.87625903690622,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-03,150.76916444427079,97.52761356714034,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-04,150.31137609694403,96.79690283625722,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-07,148.54439130755424,96.03697900104594,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-08,151.1092713938899,96.87735859899699,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-09,151.6136372075748,96.73847662760093,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-10,149.8026441479525,94.94824012597074,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-11,149.91959585931886,95.60587020569858,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-14,148.43901440816884,95.02860010804059,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-15,147.24037665107858,93.93986123296541,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-16,145.27406050724323,92.20077160907695,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-17,146.06677569087884,93.42111312463365,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-18,147.50981134140594,93.76113450287916,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-21,149.7850096444615,95.2142230463617,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-22,148.6360684953416,94.88397129644885,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-23,149.38542778668418,95.15550949569563,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-24,150.98555727117764,96.06552164068457,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-25,152.14427587959221,96.35908939401486,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-28,151.10376753330576,96.12423519135062,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-29,152.33983764642352,96.76998846800734,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-30,154.00157253631687,97.4378670794175,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-03-31,154.46759601029368,97.30578553558635,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-01,154.15552187785184,97.71678039024877,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-04,154.3640912769786,97.7974277143284,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-05,155.3000187962536,97.78277327182938,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-06,155.79360524969195,98.0909954676587,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-07,154.42828214946573,97.84148682249544,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-08,152.23180625819208,97.50395574166805,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-11,151.20462741607665,97.21038798833776,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-12,150.83614895839358,96.48379582626153,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-13,151.4098686180572,96.47651649534698,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-14,152.03986161153372,96.54988448851208,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-15,153.35020847304642,96.90216579250843,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-18,152.16523409767967,95.8160129955213,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-19,152.20740889099983,96.36636872492942,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-20,155.1455997579575,97.6800006129963,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-21,155.39413188871643,98.17911368399275,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-25,155.2291148404952,98.07634102515968,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-26,155.2590398812351,98.92026450789808,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-27,155.27083187302748,99.56611356522474,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-28,155.81649741490227,99.88899020355308,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-04-29,156.1555254511356,100.12384440621732,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-02,155.18970625427283,99.96973330830265,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-03,154.5326220439164,99.61017267339174,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-04,154.40512619501425,98.94966917356606,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-05,155.3956574439635,98.05431147107616,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-06,156.2843161939665,98.4873358798221,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-09,156.25569887532623,98.86892606881649,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-10,159.39900243729844,99.71294533222485,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-11,158.25476644940656,98.66347653182027,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-12,159.63853060133195,99.1330891564788,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-13,158.19748284624345,98.36990877848997,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-16,155.65934472141095,97.74608927524685,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-17,155.7104922953419,97.7314348327478,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-18,157.6606467310885,98.6047629811542,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-19,158.73854505463572,98.83961718381843,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-20,158.62095280396792,98.05431147107616,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-23,157.7490695447767,96.91682023500746,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-24,157.38370411443333,96.83607713025789,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-25,157.48796594226965,97.15895376858624,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-26,160.05036096996187,97.6066326198312,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-27,160.75625965085698,97.98094347791107,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-05-31,161.4477568403346,99.00100761264765,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-01,157.76458891832604,96.77736357959182,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-02,156.4916572611191,96.67459092075875,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-03,154.54793772617705,95.71324033668822,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-06,152.5161560636708,94.70045553286619,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-07,152.50666697403292,94.64174198220013,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-08,150.67479244853055,94.24549735070667,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-09,151.75038195315705,94.9647144011984,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-10,149.72991839353347,93.64370740154706,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-13,149.81624215369746,93.71707539471214,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-14,153.68126753137932,94.90600085053235,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-15,151.6703070735275,93.21805810438562,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-16,152.279163460767,93.42350764138186,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-17,152.8223404352248,93.7020378295334,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-20,154.02344569831067,94.18142008252462,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-21,156.8607272416441,95.47206460980871,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-22,155.26810115816917,94.89680590621924,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-23,156.315815318226,94.62392677759345,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-24,156.1189357860986,93.52503515150586,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-27,157.8064084291509,94.35842276055216,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-28,160.60459660992498,95.5900663951604,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-29,160.32761025785538,96.40870378103773,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-06-30,160.97767381887962,97.33059272909779,2010-12-31,2010-12-31,2011-06-30,87.87999999999994,87.87999999999994,11.829999999999998,52,52,7
2011-07-01,161.33440356298297,98.76873948807147,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-05,161.899527364531,98.6876132606422,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-06,161.95417507270338,98.80561504599387,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-07,163.71389662273452,99.8308513369066,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-08,162.56654187435143,99.12274484412654,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-11,159.57572721562042,97.33059272909779,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-12,159.11122949249327,96.91021136878241,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-13,160.9501098136867,97.23471627849955,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-14,158.71354861205347,96.56358112431182,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-15,159.06715980216,97.12408960473235,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-18,156.92952247029933,96.32757755360845,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-19,159.84558143764426,97.89110120951831,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-20,159.41429124424297,97.83210031684246,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-21,161.46809206063327,99.18912084838686,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-22,160.27645935091002,99.25549685264718,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-25,158.1501562785233,98.70236348381115,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-26,157.4366885162604,98.33360790458714,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-27,152.52074790004713,96.32020244202396,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-28,151.8737457823149,96.03994820181371,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-07-29,151.7974417729434,95.38356327079495,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-01,152.23759521431248,94.97793213364852,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-02,146.29601079853384,92.55152042235444,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-03,149.0945111992098,93.05302801009911,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-04,142.42769692620865,88.69424128300123,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-05,140.8113976482245,88.56148927448059,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-08,128.72089482983515,82.79405623474693,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-09,136.4465561113144,86.64396026251568,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-10,130.47772585001366,82.81618156950037,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-11,137.3641560421734,86.53333358874845,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-12,137.44801159141426,87.11596740392241,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-15,140.4294647459395,88.95974530004254,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-16,138.28846706315335,88.20010880684104,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-17,138.22498142055613,88.25910969951688,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-18,130.65794778226655,84.45345634125503,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-19,129.13446592472857,83.07431047495719,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-22,130.08329785154623,83.14068647921752,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-23,135.62045143218384,85.87694865772968,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-24,137.50249412377377,87.08646695758449,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-25,133.69350611451117,85.758946872378,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-26,136.69643568293333,87.0053407301552,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-29,142.3471607719138,89.50550355729409,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-30,142.7109903026256,89.74150712799747,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-08-31,142.66849045751576,90.13976315355941,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-01,140.29499991750635,89.1957488707459,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-02,135.9828587775975,86.91683939114144,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-06,135.74034508121895,86.28257979487613,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-07,139.70142820719678,88.71636661775467,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-08,137.04196917600007,87.79447766969463,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-09,133.3677613416092,85.49344285533672,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-12,134.28454112436043,86.04657622417275,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-13,136.17453673715522,86.83571316371216,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
2011-09-14,138.83134175935592,88.03785635198247,2011-06-30,2011-06-30,2011-12-30,88.51000000000006,86.84000000000006,11.69,53,52,7
